"RV_dow","RV_snp","RV_nik","RV_hsg","RV_jkse"
0.00401577191178154,0.00402418084598968,0.00822345774839038,0.00231157395482391,0.00276161723819645
0.00595559842677776,0.00716875826491337,0.00952160539009054,0.00909096401087722,0.00846308062843838
0.00499404186813088,0.00516411750676532,0.0108623179802296,0.00390707415598501,0.00826624957716609
0.00292853597815467,0.00348335460626982,0.0197033662849236,0.00857520093078844,0.0179407343612949
0.00977949084787839,0.00884162765757687,0.0142491260138742,0.00567243215104535,0.0125010745662475
0.00697039261559817,0.0056954236246787,0.0148185440197048,0.00646272910921446,0.00221375236347078
0.00555996014431829,0.00576058340202294,0.0128772575296367,0.00865923672211938,0.0095365726824111
0.00482536653948256,0.00451366055640781,0.0156609351431612,0.00463062950845548,0.00849293884492397
0.00420490274416987,0.0040871235894743,0.0201711002408557,0.00420115099938821,0.00524256009892584
0.00515315743488117,0.00623275666542989,0.0069514828033808,0.00444697739845269,0.00823347499308747
0.00306024637055893,0.0030904294527629,0.0160564653816642,0.00533086944217242,0.00863181807643064
0.0031453461253597,0.0032430265610167,0.0102098557222437,0.00608125494227052,0.0094530469355299
0.0041841727504651,0.00406096910778176,0.00968784653205656,0.00966208156244609,0.0154659945279202
0.00492885500585575,0.00453874948499633,0.00426416391807454,0.00586764680805807,0.00421476996483276
0.00344310637378762,0.00385651144046443,0.00818256033855481,0.00939965536120814,0.00560618834558324
0.00455185163317695,0.00498840749220502,0.00673739680227668,0.00606816229913753,0.00434905769897349
0.00779733706280995,0.00695449863339477,0.00910721925525926,0.00540993593223474,0.0100049597722481
0.00364417284038025,0.00310306310184248,0.0131077796333266,0.00685839726896169,0.010181734717296
0.0033500290909818,0.00398584356287655,0.00811645407876124,0.0065248825048725,0.00945759395447062
0.00791534608006911,0.00734793419904393,0.00726138240821175,0.00880395869093233,0.00676515133709905
0.0079710977466989,0.00685829114883245,0.0102227539807065,0.013518248450435,0.0310888285639214
0.00382502244421138,0.00577063591416892,0.0146713039141007,0.0129526458743259,0.0261504696152164
0.00910669264545484,0.00982182504935996,0.0136618725538918,0.00894837863239163,0.016718676106254
0.00652903205000245,0.00737003947350976,0.0166549634800639,0.0137954782726363,0.0200888217649279
0.0108929609480766,0.0122914562195972,0.0201299922435911,0.0134986801130376,0.0178627122142668
0.00587000506156375,0.00640470135928434,0.0182709230023319,0.0126708338339971,0.0225734761351045
0.0101017575462858,0.00999008744783311,0.0110668550527685,0.00368978532709616,0.00545898517683168
0.00546173937467271,0.00499477081290389,0.0130962357073816,0.0104394259436952,0.0099175061634627
0.00738368552909099,0.00672451278600637,0.0104805280079735,0.00760052519450295,0.00558469238828952
0.0104587832350932,0.00931781419561896,0.0199018142988285,0.011414661846608,0.0171857507611642
0.00750369606885126,0.00841354025826009,0.0116570400971878,0.00666172466587048,0.00719916552934319
0.00597611265845995,0.00571479963152916,0.00448408001652861,0.00342154450151471,0.00971952499517453
0.0043224834566914,0.00320260556807595,0.0145307255101339,0.00967498963941918,0.012088046505717
0.00558595647179071,0.00605395697826798,0.0101470843840887,0.00484868165023687,0.00421461002652108
0.00282366922184727,0.00328320883239727,0.00929927290166713,0.00920650089080714,0.00296445322135315
0.00260739988583095,0.00227028121807294,0.00947354568298942,0.00471341433366667,0.0068514812882064
0.00495632462389822,0.00536159059746589,0.010020764760414,0.00610762948840164,0.00701566834445411
0.00361797386346986,0.00398016339015987,0.0101014128404796,0.00716331363622244,0.00911147585469918
0.00439916321289751,0.00391345687172291,0.00572979450418712,0.00429478807240629,0.0074305417793479
0.00353136106142744,0.00431298672340544,0.0125993302921956,0.00827783356128718,0.00709327861158688
0.00479982076639809,0.00542340747637611,0.0106946836971724,0.00583484568965023,0.0035481745793269
0.00345878091608407,0.00444425094789069,0.00235013256254767,0.00691216621335456,0.00412775005587899
0.00200004898750778,0.00221296292239027,0.00685830582467166,0.00316219606084633,0.00698760427107105
0.00363437713006994,0.00220923368782233,0.00497606560059864,0.00439995366569132,0.00108230341858686
0.00229027442015787,0.00392477035908129,0.00774114949734459,0.00604202842233938,0.00382643102778063
0.00552725945161173,0.00560825540517735,0.00461343236140891,0.00586799240111575,0.00722640600592083
0.00227611390747228,0.00164122511620112,0.00853529562747939,0.00505929387190625,0.0112812319275435
0.00161922058404212,0.00103977085418755,0.0112255866034153,0.00784662146947756,0.00586769445186122
0.00670899280144695,0.00765559693639231,0.00964191305982344,0.0141102792500774,0.0123516015121703
0.00398268923244782,0.00479832695751043,0.00363361736563723,0.00974614921246529,0.0102121707785774
0.00312825633409157,0.0032469273547867,0.00413947212280268,0.00823424349047748,0.0055069968874831
0.00216115230383397,0.00231602133535646,0.00796801470888969,0.00917789406544714,0.0170541635770254
0.00504562381027282,0.00434149345240916,0.00258513626793576,0.0081750021205957,0.004579702910405
0.00285930288570991,0.00276368347378643,0.00740526708058747,0.0122872112777222,0.00776682231551393
0.00207147338323485,0.00238793100476761,0.0107261804985569,0.00947469758699339,0.0123731608839258
0.00100959171870691,0.00193255788441486,0.00447724443693045,0.00889225338494671,0.00939026777349478
0.0063715761179385,0.00685974854024979,0.00399336324476586,0.0133153869418392,0.00972556258951481
0.00323879384932627,0.00290482115412444,0.00446179190862131,0.0117450136989447,0.00433111892965176
0.00197772263032936,0.00299850972318443,0.00822067846742365,0.00514112228337216,0.00350655783496708
0.00394493735860664,0.00444041818245785,0.0039652763576506,0.0126555393654751,0.0102574711240354
0.00223109416326143,0.00208477845988713,0.00429036800379102,0.00416562671034412,0.00569445031033693
0.0132306775163668,0.0142307646436744,0.0102070798760413,0.0100205902555444,0.00855888396320453
0.00623955295047684,0.00845541571709056,0.0185026607809113,0.0213967694004731,0.0197469741115822
0.00910282312516248,0.00977131376495797,0.0143053872555544,0.0140980372221736,0.0120648670757656
0.00456513420153925,0.00636859558830654,0.00615168536852375,0.00536244281641392,0.00688298855634156
0.00425846565519797,0.0043795319736763,0.00457481084485597,0.00726198959628457,0.0070549535283397
0.0035923006022476,0.00320748286845664,0.0115557903389837,0.00483101893873353,0.0129743300144711
0.00446937039061172,0.0043171412018324,0.00875309459381529,0.00395056009042384,0.00330116261819912
0.00419560593853596,0.00472869607864227,0.0111793733290004,0.0148328066796916,0.0156886953051679
0.00447315003540722,0.00445688977182403,0.00747727435542627,0.00424321257990416,0.00606848321196912
0.00369537695225694,0.00493595391498126,0.0044764144504229,0.0081411186399211,0.00625817172796129
0.00661788400335983,0.00784692056714233,0.00854079656869583,0.00740949436755018,0.0073472051806614
0.00304639479298592,0.00442823810806674,0.00562342967565145,0.0108073410757145,0.00639013041181932
0.00354753114969475,0.00499223106094653,0.0074589876555408,0.00518914630136062,0.00896428802003573
0.00315426278228771,0.00293910569536017,0.0066626221519583,0.00848049608428714,0.00786826236738671
0.00920758342727546,0.009823356494657,0.00686587579161658,0.00725733388193649,0.0109973300845076
0.00784263581172785,0.00840999724817719,0.00438349576842529,0.00567279125399884,0.00840976793327339
0.00699338963571286,0.00798071520119737,0.00415746792157135,0.0096697006250434,0.0047139094868529
0.00301426508514876,0.00455778995735846,0.00810998466117899,0.0068727095674647,0.00843839632086925
0.00360699247811434,0.0038256550674461,0.00242209484143595,0.00676246606588741,0.00428785820629741
0.0100536000098675,0.0106059953875196,0.00866096738544457,0.00930857193340507,0.00759331934561538
0.00588277243273592,0.00548862886250319,0.00561863636735391,0.0081716060177981,0.00918759582450546
0.0120690257312984,0.0123158428908231,0.0083272791595494,0.011678789413205,0.0135772759201097
0.0125932138852471,0.0141352110664887,0.00977848309250358,0.0171565668446851,0.0201601609013173
0.0168939231252951,0.0182638422267883,0.011531151498463,0.0208890214326102,0.0249765553279038
0.0119415617341089,0.0150069070059822,0.0213193002897103,0.0162460680913496,0.0294115360188581
0.0054837582418333,0.00574556633572715,0.0134663946745366,0.0207173002847418,0.0298217870937379
0.0135466511279877,0.0157904457743683,0.0137501265423534,0.0174853265129235,0.0122842785660055
0.00967825121705695,0.0101199642792545,0.00725097514737662,0.00396571069598717,0.00383194179859346
0.00579057780746289,0.00579537772253645,0.0137693775030631,0.00697746323878843,0.00652706236019734
0.0102567592235575,0.0127009790234904,0.0186028011378273,0.0170531206501263,0.0128482303058761
0.00388177221028267,0.00402741578473933,0.00944846274087121,0.0129817334008103,0.00931702756238095
0.00695172738532682,0.00647411166836162,0.00664179180755791,0.0257990987599726,0.0105973452250071
0.00571546916692504,0.00502243747093821,0.00776358068389666,0.0113936651228028,0.00658338436433825
0.00962221485842498,0.00971701192633496,0.00970745195072384,0.0145611283417289,0.00831364045823282
0.00411910552421967,0.00602338114184806,0.0116428031320477,0.0248230141550888,0.0299113766032334
0.012659771357804,0.0131068632030414,0.0116494874197789,0.0230285448256484,0.0113251189831822
0.0123067387480408,0.013992127212685,0.00637796009343217,0.0261506363510858,0.0143420534868182
0.0120900739654155,0.0153312801205007,0.0166388917916024,0.0327760483892086,0.0109085383613677
0.0119734666806129,0.0129433284589485,0.0122331944439137,0.0228118797948711,0.0102626679741539
0.0148590398192607,0.0171599356877253,0.00950894823279885,0.0215669306984467,0.0121721385583138
0.00843357215006342,0.00981310793941036,0.00917340182881822,0.0138596704831583,0.00685518608742075
0.0112311349789518,0.0127951663123982,0.0108361285869032,0.0187888526745407,0.00776943788174343
0.00925651299069555,0.0104145005639099,0.0110169653702544,0.0195991405536908,0.0114658596821585
0.00706355161555137,0.00736632916875489,0.0119772619929973,0.0118644449481882,0.00802605139351595
0.00895215495209026,0.0101611223932564,0.015956681290271,0.0180922308711751,0.00883438715652303
0.0150091383836933,0.0133653302820135,0.00969055149234018,0.0126882091046738,0.00753516813476412
0.0103753797170071,0.0117806957396284,0.0228216113498904,0.0326072800979174,0.0268678241422019
0.0147799408965943,0.0151059602516831,0.0384493888374404,0.0710018468999169,0.0530163462012666
0.00880941758630137,0.0101840078064786,0.0167269008668936,0.0232946431275377,0.00642771876187392
0.0124515957172272,0.014435828332485,0.0193811237804203,0.0222327657756088,0.0109293490298773
0.0101097375312878,0.00900260560940135,0.0164245714038455,0.0167671529382952,0.00913466615626026
0.00911646676856975,0.00933764402470444,0.0244497166695989,0.0128878913595776,0.00831595084969499
0.0116826195013362,0.0118686104058784,0.0201901662512529,0.0221176090027641,0.0110876275541665
0.00751305089353959,0.00951358960621058,0.0178212111584243,0.0180733679167047,0.0204348815397255
0.0168941047725755,0.0197874814814656,0.0219863840619525,0.0304973378753122,0.0209887660992581
0.0200269529426397,0.0223503991932203,0.00990112626993156,0.0197173706565121,0.00642796213655029
0.00512686782891469,0.00676465237755586,0.016392406744964,0.0274332224803558,0.0147724625292893
0.0130277931716948,0.0139903441673633,0.0155739255355385,0.0100123960673201,0.0220628165541131
0.00832330379059643,0.00815856270175432,0.0198003265330958,0.0190189462452288,0.0243908902248723
0.0092377009968731,0.0096126612982523,0.00538379938276575,0.00947446016997298,0.00825123647116622
0.00518493421826125,0.00572729737217601,0.0114079913112161,0.00775939529490146,0.0130973661892091
0.00741910129595828,0.0082143342289156,0.00931891276904488,0.00899043992489224,0.00937506592796005
0.00969674795272914,0.0106751806198369,0.0102269359433672,0.0103131757969756,0.00378363102261577
0.00385039462860619,0.00390610073960375,0.00619589701010506,0.00738252645581453,0.0063450925710632
0.00808896801710326,0.00735563823214205,0.0105181926737275,0.0128377070633479,0.00864584383708408
0.00590892569376125,0.00623473360210355,0.0140793675922755,0.00426541879069181,0.00889105011793901
0.0163698786001692,0.0163164290539324,0.0145277430238793,0.00955835768985103,0.0113246304660699
0.0100250764048246,0.0102932014734219,0.0169303089158477,0.020391412624905,0.0094783816539769
0.00767380379700165,0.00784429260304631,0.0103045541775183,0.0112127563262725,0.00415221055522192
0.0117108435370439,0.012446157050404,0.00755813394804531,0.00959930235381478,0.00681633085542441
0.00736710000801994,0.00810688831851371,0.00709146562363044,0.0164853422222425,0.0190021964085412
0.0124502074580385,0.0141267790768485,0.00985944347331382,0.0204807890787881,0.005071997555406
0.0125227951122501,0.0122151231640531,0.00983945948261265,0.0240706630073186,0.0175101291543619
0.0143593695475043,0.0143432111589611,0.0171205398632252,0.013688223826869,0.00692964854470824
0.0151022376935619,0.014601946302722,0.0131588250161364,0.0141067329294699,0.0120536243563527
0.0176460696632666,0.0164734079275638,0.0133455437469846,0.0111477381797416,0.0130042119136405
0.0090036610571573,0.00834582369091675,0.0113045093233221,0.00701653832705504,0.0187691023845036
0.0133575918355056,0.0112670295953301,0.0128087085651565,0.0235708506889764,0.0130129549947153
0.010793117076156,0.0095210403630349,0.0138511396858063,0.01653428201533,0.00756741949820908
0.0178031738811676,0.0164180858896109,0.0213878761595493,0.0241275303027135,0.0125132274721051
0.0214961341850097,0.0245856264039637,0.0110038735866443,0.0121566839033749,0.0136693510122771
0.0331638781067112,0.0386848638707282,0.0308738905564907,0.0512241187912466,0.019176578622015
0.0321341618036957,0.0390505590086901,0.0057544865676564,0.019677995520568,0.00674013300493615
0.0296586588078712,0.0340696505377302,0.0193434096393103,0.0239446168260084,0.0422701007838466
0.0625055455897612,0.0655827755085287,0.044321944794105,0.0681402630579977,0.0435176342872019
0.0471869915812095,0.0507390096115162,0.0810711116501492,0.0445471536003432,0.0403637201396266
0.0256529400756294,0.0242063305681762,0.0461454569591365,0.0415126946694862,0.0287418251683579
0.0399475132338348,0.0403858359948191,0.0540092674104634,0.0632425264989828,0.0464617270286832
0.0362464548807305,0.0391442280675019,0.0529311143977067,0.0411293674484959,0.0227501439925814
0.0404636505706072,0.0426966310879528,0.0281746850285884,0.0294529652574153,0.0197055148105056
0.0501399831213817,0.057619042845765,0.0324745802996895,0.0269908405221509,0.0128487784842969
0.0107774410799262,0.0128301635990531,0.0216350741174682,0.0836368661476465,0.0135128566518052
0.0432942901074642,0.0509900519613292,0.0277835277340432,0.0897318359734751,0.012889162988771
0.0225866196723806,0.0244492336895905,0.0363317782568953,0.0502028017406155,0.0328925889616759
0.0224116519877636,0.025351592237196,0.0223620767032784,0.0163731830200333,0.0317036950854928
0.00695251417368711,0.00937688373701688,0.0149122189783878,0.0148751226208002,0.00277863080667336
0.0145069035408103,0.01446919594469,0.00837939486723722,0.0183121146623091,0.0227841402155785
0.0118575465539409,0.0153288574706961,0.019155992140941,0.015464161499569,0.00815385596897573
0.0131572898001097,0.0149007384673634,0.0306430733576252,0.0159747373770742,0.0149190534861638
0.0245114512751401,0.0316163648044684,0.019271919318011,0.0147456941277067,0.00739510078855065
0.0184013602623461,0.0238234306191273,0.0274726735008246,0.0245322556598385,0.0118278799977299
0.0147607483240298,0.0120269647556361,0.0160565999797768,0.0142320626854113,0.00911896768139771
0.0191941577793946,0.0209214537284222,0.0134475999928812,0.0187977152387202,0.00621987050519842
0.0147384258689112,0.0169307836081757,0.00780770696839973,0.0261758340025349,0.0134222442926181
0.0244251802630118,0.0285244689235606,0.0227616370614066,0.0192481853146583,0.00886188378193229
0.0210812923526199,0.0216128480174762,0.0188085735195238,0.0241527613908879,0.00779841880310896
0.0223116008961506,0.025044885615806,0.0284101431733743,0.0128230655262509,0.00690770669843406
0.0297228585537228,0.0320469012330093,0.0160382905319863,0.0238833750199708,0.0136983828518041
0.0204933782839254,0.0216305968567622,0.026651567617044,0.0320371612955339,0.0216368241613007
0.0113899302724461,0.0118918168531842,0.0203370475252392,0.0275653928272782,0.00856045297341763
0.0175613793705247,0.019852824060503,0.0206656619941807,0.019029585115935,0.0245019820905765
0.0189405651003745,0.0225701936437346,0.0101635019491439,0.0174658232120053,0.0049381668916342
0.0110024895075231,0.012666791878338,0.0136307062842251,0.0209724701271836,0.00635737607567213
0.0114497800467481,0.0139158888389826,0.0216391206934481,0.0262538514102047,0.0152423819183787
0.0141951032155091,0.0174724441248376,0.0171865778925131,0.0152044552498947,0.0148306404398607
0.0165854499913351,0.0193810985083409,0.017690309734814,0.0167596238490401,0.0228015633990303
0.00547152231655497,0.00615639781036163,0.0128466178182011,0.0157970321737022,0.0177704266811349
0.0165797809086725,0.0164943651300321,0.00747017634657978,0.0223985228467463,0.0194087561645144
0.00515844268693154,0.00812297517198964,0.00643782425513122,0.0156577917496248,0.0110557223234536
0.00929327788842225,0.0108380213785351,0.0123233996490384,0.0205055248701881,0.0104392648536652
0.0106473597539222,0.0140235667538038,0.0149234885514802,0.0114445845323327,0.0188960390392898
0.00963400948445326,0.00773443053627927,0.0169714128622404,0.0194902705597885,0.0249846506514342
0.0123136762475172,0.0124794481909462,0.0106439955092326,0.00566842610888177,0.0117281889315377
0.0135011894771075,0.014366432217762,0.010313796384517,0.00977517571780247,0.0147122773890619
0.00978042707010054,0.00998961770820077,0.00835304901871712,0.0113375440389718,0.0143216463925003
0.00841341212313688,0.00842780812043237,0.00722195243763565,0.0140336304170242,0.0101360553518816
0.00596661112945812,0.00793727395734373,0.00705097241179196,0.0154300949523374,0.0119884665593729
0.00621285218641036,0.0068535988068376,0.00876666019518466,0.0197653050403766,0.0139841786480663
0.0115550712675656,0.0131561434905788,0.0156824583796997,0.0222852626435818,0.0137121927829985
0.00518607919302464,0.00616104794247438,0.0171604866429049,0.0138516847015687,0.0195541094796629
0.0035961715096045,0.00395902253244976,0.0102502485188807,0.00655381226467303,0.00864536441538715
0.0104554978195167,0.0122478527207714,0.0122697150082729,0.0149752746578166,0.0114959768856591
0.00366214103912055,0.00408538904603064,0.0145081324684809,0.0123214222793164,0.00969561219005714
0.00531193020282801,0.0067382771532093,0.00780057199949478,0.0134525769222759,0.00581020876788588
0.00769005796269852,0.0108178427959048,0.0166129100833019,0.0132313796347826,0.00866508156809461
0.0104455242471911,0.0129912706957722,0.0123169929491133,0.0155346763870375,0.00698074653872873
0.00490042790018733,0.00376318520602511,0.00691349560565884,0.0113153328478866,0.0107802530457026
0.00758228873716527,0.00896039175325091,0.00722137850125222,0.00746735945727436,0.00575868783375406
0.00907485965554564,0.00843534677876541,0.00580457068592583,0.00808662072813642,0.0108233440992515
0.0158432867424676,0.01813309706105,0.0132181014378116,0.0167181268750281,0.0139170459157256
0.00960292927907854,0.00914284020663662,0.00698976347173947,0.0146500269008856,0.0112498843188824
0.00735566411038134,0.00808977997572729,0.00451908078757811,0.0099713655846371,0.00899230074881568
0.00711817182573494,0.00866610722856183,0.00422203361695684,0.0082413503140301,0.00484675981164475
0.00668053451388296,0.0079803519200521,0.0199869424587433,0.0274016182929127,0.0123298984932628
0.00665810840531516,0.0069580206737133,0.0127425575501967,0.0082480362040752,0.0090462930046372
0.00624424492910588,0.00626012274461949,0.0140551669359043,0.00989881805864646,0.00607950026526633
0.00699648277638998,0.00795406657179631,0.00451750904317574,0.00168073266146272,0.0140602129396886
0.00220100672040995,0.00182925586102555,0.00899298434733006,0.00501473970011978,0.00665964416134611
0.00839546092574303,0.00842734048362552,0.00603085516487971,0.00967037257612792,0.00569842211532148
0.00268245639988858,0.00482482741132887,0.00547167701482847,0.0049480261700702,0.00663717147611697
0.00668520546604619,0.00796638934420006,0.0115000839718642,0.0118992940087558,0.00639064796761566
0.00978838181477701,0.00982733241110771,0.013071498097561,0.0073094631312257,0.00421571258791749
0.0090342353468158,0.0110341458538491,0.0141030535248284,0.0092758247968531,0.0107590504999354
0.0136691960520397,0.0148612493780735,0.0112360170426056,0.0201772088941818,0.014336887047127
0.00807313464863762,0.00803094974251423,0.00661129178139229,0.00730858688104017,0.00855633641822032
0.00600098565061132,0.00655870245814142,0.0185013752352823,0.0175791129776948,0.00640387179550721
0.00518378846178364,0.00480869828332428,0.00814340177413867,0.0113992486617957,0.00662616398507546
0.00476987442645672,0.00517071269878296,0.012683822670011,0.0114617697726659,0.00801526772092506
0.00158758908214649,0.00290822592004705,0.00493452880307556,0.0025156374154808,0.00284893662756556
0.00414266454614184,0.00458050901763555,0.00773337140488536,0.0121231057599615,0.015929215248554
0.00291558680440405,0.0036275626325114,0.0059734713647017,0.00831068592489096,0.00864346832482584
0.00387782539496554,0.00431339719739821,0.00629541500599667,0.0066731123034925,0.0113676738428515
0.00425278221215126,0.00413215790770949,0.00623820722527795,0.00949402831405864,0.00978960062922166
0.00712893565685031,0.0095840471348902,0.00985826091492745,0.0113021441918888,0.0107568473364038
0.0087562870048244,0.01056241090587,0.0130145616785803,0.0105892903355571,0.00382187916866079
0.0135992565201887,0.0156590653568477,0.012515232386514,0.0112022397652216,0.00945681779070662
0.0231790460597797,0.0252194496428058,0.018723205692188,0.0160855291383263,0.0267277372853562
0.0104818716877808,0.0119363359596289,0.0149638257648034,0.0132970224857286,0.00858508327977181
0.0160554181648946,0.0180826204270322,0.01089418414486,0.0151318022825564,0.0129956562314195
0.0148801606967744,0.0175013551517084,0.00708110103175207,0.0110291115305546,0.0324390067166918
0.0189756048578758,0.0209045551393943,0.0228750684220078,0.0119348062757444,0.0174872989779532
0.0125727130400047,0.0138882670795237,0.0106938082215813,0.00461714226451151,0.00590009399328434
0.0061976572383201,0.00657470288210269,0.0141104449992758,0.0121317909388432,0.00572366893215083
0.0106815763511333,0.0125586709557618,0.00787580380445282,0.0093295900371361,0.0107170970952604
0.00525163067345336,0.00513420778392366,0.0126714985322156,0.00779393411405436,0.00854600794970224
0.0089090326561598,0.0102058151041795,0.0121215583702363,0.00948825363979581,0.00422036268336154
0.011887297088552,0.0141232694689972,0.0183796516080664,0.00879498995340463,0.00467761161210216
0.0102072680477306,0.0118454880238061,0.0102401872221025,0.00371040054265829,0.0059044052053566
0.00902394232074633,0.010547347783096,0.00470086103128099,0.00730059352082938,0.0139953340135144
0.00361289669434294,0.00484651392994797,0.0123768364120143,0.00793143756620172,0.00918939993814736
0.0115814099694109,0.0132393939861429,0.0105059277622689,0.00463488300781216,0.00533430109121061
0.00569381247684802,0.00706650970916934,0.0126224317775276,0.00427475171171144,0.00494909978547618
0.0102090707260416,0.0105810902576135,0.0197929841833466,0.00522374684163001,0.00696675460748265
0.0118993490683086,0.0135453734642544,0.00976766276900924,0.0059209366443848,0.00824326020134973
0.00308060157602809,0.00377156645520474,0.0131290062363326,0.0106178937142506,0
0.00478970915283118,0.00621540564201028,0.00983074151133698,0.00510264465899057,0.0163711068761511
0.00911567754044981,0.0107645423565252,0.00899415295103737,0.00658985459161362,0.0108759494981665
0.00890586841912383,0.0100147485049222,0.011651793704201,0.00582899240690266,0.00361720776635258
0.00231033218318194,0.00293210761231622,0.0128858154934546,0.0058982944127764,0.00497931525356519
0.00809965722823912,0.00864650465338545,0.00901024114462097,0.0114573465711039,0.00954916340926708
0.00446379153868233,0.00365132325962952,0.00724299530892987,0.00524051208895421,0.00528181182013471
0.00313432075470754,0.00347753739865744,0.00683891435408629,0.0137343795655,0.0046268080642847
0.00873833368834241,0.00904609683583469,0.0122305321303485,0.0108456167845635,0.00611939390061784
0.00632360236364301,0.00741260182004847,0.00996534046100924,0.00925450737281027,0.00959999581379793
0.00915162312523451,0.00945948769136454,0.00773177551889426,0.0158363837926683,0.00970243881268322
0.00757070346694431,0.0079320641157961,0.00976558994469737,0.00764463961531317,0.0132491750393431
0.00893386644447213,0.00860239913457496,0.00738899553123669,0.00672020468030453,0.010240853409114
0.00160483870325694,0.00214967758338242,0.00581887141691228,0.00758977056827252,0.00991103145287146
0.00267931569648952,0.0041469067403585,0.00764704741077757,0.0122678780636553,0.0140639220931833
0.0013905151091605,0.00162015595949716,0.00509244298724119,0.00415368255943337,0.00500790848582845
0.00318262911611073,0.00478649809034785,0.00894370310474162,0.00666479052441806,0.00416638276489635
0.0026175959606903,0.00304403358454875,0.00619888403106531,0.0058824800185291,0.0171675715042249
0.00333365579162384,0.00420106541600583,0.00509166180242535,0.00680070495854825,0.0124653937760657
0.00384926801356074,0.00534849764548395,0.0106149864439058,0.00901805273415111,0.017742419929052
0.0086758711117765,0.0113817866879158,0.00782095826239529,0.00400584725274526,0.014603396619273
0.00226347929978681,0.00296989577667036,0.00679523651032613,0.0105466852407397,0.00642905916744229
0.00226090988133818,0.00326608311789556,0.00475453937961764,0.0121477939966,0.00860504508252491
0.00743426461251326,0.00963522591782932,0.00837980553527384,0.0125847044613277,0.0105988624133964
0.00818314152649758,0.0091816668254241,0.00977554597764308,0.0115055849675097,0.00765018927942536
0.00911398528100122,0.00969735560455686,0.014254159088575,0.0114391295684673,0.00683971278638445
0.00842707467893249,0.00883063987007804,0.04039804865297,0.0125650636503355,0.00862969022776185
0.013063564304565,0.012649597586669,0.0245624001912051,0.0116820440340233,0.00696886979393089
0.00323137727161493,0.00411665427071242,0.00878428839140917,0.00507900371777004,0.00754077765279954
0.00309225071131479,0.00324384512276188,0.0125397873411027,0.00651847498670966,0.00689965646263351
0.0040795614379931,0.00325545435276087,0.0114356311619104,0.00693055965908266,0.00588100784707169
0.00603054031387616,0.00583985234967222,0.00716137495317762,0.00665602667493977,0.00456569702381063
0.00625286378086189,0.00556465146888687,0.00979165898149478,0.00772277168804031,0.0073999241382838
0.003078627047325,0.00351006690661762,0.00747812453278795,0.00163218203450442,0.00626352559913323
0.00676993138872105,0.00678323488493754,0.00621026182532279,0.00684341052229371,0.00306992861511172
0.00530330956134229,0.00574674503001641,0.00710636457712458,0.00762607267834894,0.00731201080745887
0.00639138442127459,0.00731175571335927,0.00823804685006116,0.0101109006891874,0.0123633019073172
0.00363909575907161,0.0034297444551606,0.010520546806766,0.00721737815499006,0.00403790461321074
0.00749976695351448,0.00807800298153115,0.00882737810591064,0.00630962142271582,0.00167048239552671
0.00839601666336314,0.00923384386899746,0.00571203032882556,0.00490512126736832,0.00551875764669553
0.00858184371498263,0.0102108419974737,0.00950513705131405,0.00980290389787712,0.0105939552888907
0.0087961960563687,0.0093605101803167,0.00984415687358257,0.00885179620792631,0.00597624428708635
0.00603357502433169,0.0060018811986133,0.00534706140634342,0.00793663987146974,0.0078590996612793
0.00701697445441587,0.00942461756120191,0.00908413746964429,0.0137936961864991,0.0104808578056753
0.00823081715239743,0.00888122612482652,0.00461226578341565,0.00568922270082903,0.00435420432433056
0.00708711319231672,0.00675556287322365,0.00754526726709895,0.00964253857221373,0.00559828139694819
0.00767661084227104,0.00932230509750536,0.00983443586095317,0.00694517026303608,0.00866349598460078
0.0351109455962211,0.0410451374339308,0.0128742025489441,0.0189603615540578,0.0164064480761945
0.0290657912315797,0.0303841223296076,0.00746621872366577,0.0159277843637338,0.0130174061364081
0.0220911319946679,0.0257437363770241,0.0121636349466846,0.0174897832806864,0.0218521682205715
0.0127555691796421,0.0145722404247619,0.00895834333696396,0.0152038982382121,0.00333855784738681
0.00930010212626753,0.0105498767963991,0.0125968129419368,0.0167377239162976,0.00305731869611084
0.0173400009665409,0.0187953892516878,0.0147135196910608,0.0197059035898645,0.0173315546211287
0.00914088070776247,0.0098056964961163,0.0152842638123904,0.0145781726511829,0.0136199776846828
0.0230250787931626,0.0224533589718848,0.0182431237475578,0.0289088798561064,0.0473081006732902
0.0169729634904497,0.0203442064456519,0.00965388012203486,0.0167331228682424,0.0260646810606304
0.0117252073034463,0.0146522628841807,0.010427004677155,0.020680905007762,0.0170659689124579
0.013911714332643,0.0146313841944675,0.0113681305866843,0.0248466041048946,0.0199639118082202
0.0136632088061973,0.0148441229918093,0.0105801962338414,0.0188772013119747,0.0143551101033652
0.0206862998305374,0.02307346682925,0.0136118203352543,0.0197157784730099,0.0165084223057974
0.00789197992372344,0.00882374570022836,0.0136668488529153,0.0197226481508193,0.0138012336145662
0.0181511945474582,0.0195862592426162,0.0150412172421099,0.02703854730602,0.012494208974764
0.00825684360996489,0.00759227355330842,0.00500070601286402,0.0077805381599299,0.0116295208444079
0.0147906323311652,0.0163388086315173,0.0142146662686055,0.0154305507262815,0.0103143340725812
0.0160443517767787,0.0165854613932477,0.0111925891103507,0.0251302493248746,0.00848239285386094
0.011675700107968,0.0134455618381353,0.0132490381301948,0.0139023753430187,0.00760387535990207
0.0139795205834372,0.014981369278719,0.00845979132074467,0.0110653853810702,0.0103137190257664
